Gene	SMRT_0hr	NCoR1_0hr	SMRT_6hr_CpG	NCoR1_6hr_CpG	Clus
Meis3	-3.8410999925324	-1.03300544622145	-3.37290756479734	-1.52583728631965	Cluster5
Mira	-6.49132000075993	0.711095134564492	-7.17920820387579	-1.44201520723151	Cluster5
Mras	-2.67550163087536	0.56118063270222	-5.24038028069701	1.83236535087869	Cluster5
Mvb12b	-2.63387650404024	-2.82602813178521	-4.87176171798036	-2.69164193417932	Cluster5
Neurl1a	-4.6530490839173	-0.534170415132391	-5.89008948582213	2.40447040634495	Cluster5
Nfasc	-5.62207156591105	0	-4.88784718622133	1.40989976594846	Cluster5
Ntf5	-5.50161344571176	-1.60723801708673	-4.59209196148823	-0.846862782894814	Cluster5
Padi2	-2.20539169297823	-1.55575991647598	-4.01207672970472	-0.950864421136212	Cluster5
Pcbp3	-2.87374188642033	-0.915544179141046	-5.13822921570149	-1.89809981137374	Cluster5
Pdpn	-5.22230327326527	0.375160007596131	-3.01122444696687	-1.39529441169781	Cluster5
Pigr	-5.84751131531949	-1.11151746666975	-5.45120335412968	2.55780742473733	Cluster5
Pnma5	-4.67014199560423	2.30949609238188	-6.01334124912225	-0.727575751401482	Cluster5
Pou4f1	-5.11241310481846	-2.94391775825821	-5.1181469354858	-2.87884414357289	Cluster5
Ppt2	-3.06521128409189	-0.780623965870824	-3.06869733975723	0.688313523158363	Cluster5
Prdm1	-2.3074683737057	0.726552217171835	-5.09592049851835	0.8447532835637	Cluster5
Ptgir	-5.95440292056222	-0.729219015295316	-1.96096427124029	-5.34089012196273	Cluster5
Sdsl	-5.75406771395063	-1.3597256782293	-3.22752696071501	-2.78075416444918	Cluster5
Sema3f	-2.7362707807031	-3.32096546335942	-4.03496694985408	-1.08992533224225	Cluster5
Sepn1	-2.93192693756007	-1.29403840507176	-5.11630522876323	0.0743455138910049	Cluster5
Serpinf2	-4.26698145542058	-1.70370627840007	-2.68804268445353	-0.953283340133934	Cluster5
Slc22a17	-1.96441054506857	-0.903261225090653	-4.41246293720312	-0.608822440625143	Cluster5
Smo	-4.19037433976256	-0.909646093743205	-4.87195687098463	-1.70446604605557	Cluster5
Sv2b	-2.79354770707009	1.0406442969762	-6.60752711434681	1.2444481429496	Cluster5
Tbx2	-5.26763501037586	1.09373116695429	-3.67778024272689	2.87438543010067	Cluster5
Tenm4	-2.96306258466838	-1.91079517875695	-4.30861917110875	-3.69269214312443	Cluster5
Tesc	-5.19734303421383	-1.58192286162068	-3.20382502080965	-0.645407564078847	Cluster5
Tln2	-7.19193187919278	3.95819138933817	-4.30568492216667	2.11730681416349	Cluster5
Tlr4	-6.89155744917159	1.4037207476862	-6.71204105153031	2.17926930417255	Cluster5
Tmem176a	-2.37514426996688	0.95672745152778	-5.12593693285205	0.942414009749952	Cluster5
Tmem176b	-2.41309401095923	0.307183146261874	-4.76331880707999	1.03446927210986	Cluster5
Tmem88b	-1.91472086428478	-0.388645435748345	-5.18338574654114	1.67594524047284	Cluster5
Tnik	-5.40375597116753	-5.23917074992282	-4.81671601881298	-3.65964056547352	Cluster5
Tsku	-4.73213429708202	-0.347235448035268	-4.69606295778923	-1.36585837290494	Cluster5
Tyrobp	-3.3697657865664	-0.62611298001125	-3.3732534084	0.888028632807024	Cluster5
Uchl1	-5.96153752901295	1.70418450405652	-3.68784048582361	0.98091269019666	Cluster5
Vax2	-2.77613773607438	-1.86538099354803	-3.6263596542343	-3.51204200268645	Cluster5
Wnt6	-5.68690387760214	-0.0322439568979235	-5.66318989253548	-0.76617960852621	Cluster5
Xlr4b	-6.2477220209235	-5.06796930761811	-7.0761966347166	-4.16977823342735	Cluster5
Zbtb16	-3.54721424102787	0.766943689626244	-6.01273141395714	1.4807990416185	Cluster5
Zfp345	-5.2345865449231	2.17606932043725	-6.71645758312134	1.6753615750377	Cluster5
Zfp467	-4.21722814730751	2.38797124161394	-5.23674399300421	-1.61787287439475	Cluster5
Zfp503	-9.29073909920888	-2.96972496803227	-7.65625174543486	-3.04222382232021	Cluster5
Zfp931	-5.11663436725551	-4.97452201852975	-5.59936090223226	-1.84475467775361	Cluster5
Zfyve28	-4.88323976216735	-1.10172889260645	-3.52321366113397	1.66287561954483	Cluster5
Zic2	-3.99915166570202	0.652636306527353	-4.45055315564579	0.487313643223946	Cluster5
1700030C10Rik	3.39858549436079	5.76196017500435	4.21772751999524	8.41736780903685	Cluster4
1700048O20Rik	7.37382944745135	2.07940470734681	5.22369705976219	1.07276455132216	Cluster4
2410003L11Rik	7.0410774701425	1.52828323683787	5.78677199687669	2.77401110756247	Cluster4
2410017I17Rik	5.46943434886115	2.05226700905812	3.79930472675174	-1.45860036464454	Cluster4
2410137M14Rik	3.62464318976674	-0.779416255256822	3.67092289211807	2.62066613402997	Cluster4
2700054A10Rik	5.31232427397989	2.09025438918109	6.19608432330188	2.43130757760922	Cluster4
4930502E18Rik	7.25220850241233	5.01639786905619	5.48158589664175	6.15055857259265	Cluster4
4930550L24Rik	3.16615730407018	5.92475767905048	1.42639913335704	4.31863483575024	Cluster4
5730507C01Rik	2.53520058047072	6.03837089974807	3.41116908676925	10.0850318940348	Cluster4
5830444B04Rik	6.28932968421271	2.40500691724425	5.78161962203304	3.92369424509919	Cluster4
5930412G12Rik	5.58749518483339	4.49714110835058	4.66054473103975	4.71205701366178	Cluster4
9330158H04Rik	5.4364961831865	6.09237109123477	6.02178024547859	3.34883278604644	Cluster4
9930014A18Rik	4.66727191271608	3.95560154472871	4.00177809005288	3.94309190036881	Cluster4
A530099J19Rik	3.48882582569765	1.67390154500891	3.84379862289634	0.541583997938048	Cluster4
A630012P03Rik	0	2.23898441368235	7.35330744646239	4.44913014198016	Cluster4
AA467197	2.76022911600662	1.42080762957907	5.03344024555217	0.821418724920911	Cluster4
Abcd3	3.40774399698327	2.27598248405675	3.68197108823695	1.62709139664824	Cluster4
Adamts1	7.96381088507158	-0.683679210897051	8.13145528818385	1.04939287040168	Cluster4
Adamts6	3.27095286033964	2.13601685712736	3.4810145036523	2.23610089702043	Cluster4
Adgrg6	4.70020648636929	4.24033758733319	1.50786932548949	2.38721481895908	Cluster4
Adgrl3	3.98900548624646	3.65513601441348	4.04475834468004	5.52270561406231	Cluster4
AI504432	5.11433647972047	4.16830131183514	1.64901887351677	4.56583274719309	Cluster4
AI661453	5.70916040500842	1.88842830109999	3.45710212947222	2.55670200708671	Cluster4
Aig1	3.01522903861962	0.361055713243614	3.55942672961175	2.15769551703669	Cluster4
Aldh1l2	8.13445593579766	0.733952162680586	2.32123135905224	-2.97017551185789	Cluster4
Alox5	8.73963643871854	2.90163821940708	4.14612743897163	1.53567700299114	Cluster4
Aoah	4.02949890674738	2.07659805965483	3.23709730287155	2.11072345339763	Cluster4
Arhgap29	3.8886094926446	6.38932496867307	3.45996746106412	5.44601161099835	Cluster4
Arhgap42	6.43823697188419	4.49540697485975	6.98606429650758	5.2160832350523	Cluster4
Arhgef18	7.05371848659033	2.29220583541101	7.99980187919102	2.63399337563509	Cluster4
Arhgef3	4.84693139763425	2.6217062164257	4.1201628532344	4.12629288819464	Cluster4
Arid5b	4.66884640070336	1.41109605604633	3.85721621740451	1.97582536853326	Cluster4
B3gnt5	4.87685219859741	2.46088965154582	5.00687267601341	1.36424382722713	Cluster4
Bbs7	3.79686652415206	2.49997998260256	4.726646127489	1.49246617271495	Cluster4
Cacna1e	5.51684779242539	0	2.45692427852239	1.40989976594846	Cluster4
Calcrl	4.50561285863187	1.99065734808232	6.60522013411624	0.940989173105215	Cluster4
Ccdc141	5.30531494087647	-0.0052064919131207	3.01767143893427	0.882327197787867	Cluster4
Ccl1	6.50645316469205	-1.60912312098708	4.23976345317653	2.20815445719358	Cluster4
Cd34	10.8083596609513	1.69727134053976	6.40174943516266	0.69975041730491	Cluster4
Cdkl5	2.79810141196941	2.61465495443243	2.87532314907084	2.49808333662148	Cluster4
Cfap74	3.79676727035644	5.29031240523546	4.59212272660247	1.67026571111125	Cluster4
Chrm2	5.3287657910126	5.57614655441926	3.5001577856487	3.01066225080658	Cluster4
Chrna5	4.41425519058973	1.64856382772683	2.19427164134282	3.78230400626269	Cluster4
Cib3	3.06962940511256	1.92734234201901	5.28907640815756	2.80377798632551	Cluster4
Clip3	8.56747875202858	-0.747863030481235	6.23071714775528	-4.40984580728377	Cluster4
Cnpy1	6.78420083767264	-1.72209532799409	6.61413835978342	-1.38787267250209	Cluster4
Cntn3	3.46932512518039	4.39768674992737	3.75941696081231	4.73045442750762	Cluster4
Cobll1	8.16407488496811	1.90808757885126	6.56799033222595	1.78645571413562	Cluster4
Col12a1	3.60025380948963	0.819999662677102	3.01681951534399	1.13044465611516	Cluster4
Col4a1	4.29411024903913	2.0323195177795	4.01678436619124	2.34542159504374	Cluster4
Col4a2	4.07071726502966	2.14527962054251	3.46215054178129	2.61828641467658	Cluster4
Ctnnd2	6.36196035589955	2.10786716123662	6.6293482692091	3.66565709887507	Cluster4
Cxcl2	3.53387816006213	5.14664929019784	3.79346415890878	6.04951276434902	Cluster4
Dgkk	6.44087404672281	0.586983695091852	6.55123042408563	0.865168510488918	Cluster4
Dnajb3	5.03041413887766	1.15751135543429	3.40846053224909	-1.03406611461855	Cluster4
Dram1	5.52336778988373	-1.09774333971661	0.79047386613809	2.33765081149335	Cluster4
Dusp18	7.03981941481042	0.653017259324118	6.74441265141461	0.764473221059958	Cluster4
Dynlt3	3.19328373558762	2.18525681331777	3.31569374818352	1.96799316967203	Cluster4
Egfr	8.93499353010265	3.63012295417081	6.57997918151401	5.27602500370401	Cluster4
Elavl4	3.08075460863595	4.91371445390812	3.26728335908111	3.28845990485842	Cluster4
En2	9.35770754053618	-0.796414238829871	7.48686719386951	-4.02051556950102	Cluster4
Erich3	6.93746300870906	4.93388550589179	-0.0196882457689768	5.90864695393806	Cluster4
Etl4	5.61654189674576	5.3148737491976	6.17964722980406	4.70659664737502	Cluster4
Etv1	3.18094021803723	6.80804093836492	3.11941132066241	2.47871205089253	Cluster4
F930015N05Rik	3.77414503960944	1.92022373875117	4.47009950256693	3.78084432061561	Cluster4
Fam20c	4.10324780004778	2.30128400504617	4.17135463159566	2.62772566955577	Cluster4
Fam84b	5.0763881593742	2.82630422344172	4.13258079816974	4.36322518117433	Cluster4
Fat1	9.59815835782389	0.317699473073675	7.34482009018862	-0.745766996406101	Cluster4
Ffar4	4.89035346426341	0.484208773653967	8.54112609854702	1.01619858627989	Cluster4
Fgf13	5.57824604794071	2.28174532756575	3.85681888007774	1.90574394947017	Cluster4
Fggy	3.8646298972128	1.21959305187465	5.05653667894238	2.58036684732743	Cluster4
Fgr	5.40031709694292	1.74295434392178	2.48615806442673	2.15968414979734	Cluster4
Foxc2	3.48075448816703	4.37262050508378	3.50338173971143	4.25974807057066	Cluster4
Foxl1	2.60688635234316	2.87534773147935	5.37404416973441	3.66309555011637	Cluster4
Fry	5.86963492242312	-0.444330674264615	5.27240188134256	-1.48178391538983	Cluster4
Fsip1	3.29232015129552	1.24531550118661	3.82284748650404	2.4586902441052	Cluster4
Fzd10	6.79209760051856	4.19029588882222	0	2.98488306075252	Cluster4
Galnt9	7.91429108534361	-0.711513182633622	3.0257774005561	-1.39810826887792	Cluster4
Gem	6.50900745364652	0.716356824953139	2.30599340239543	4.33345045120639	Cluster4
Gm11837	6.98322469549316	-0.397456970520421	5.35404416814316	-1.31397561260416	Cluster4
Gm13889	1.51256072879206	3.48201469037394	5.11968534920546	3.34043607775224	Cluster4
Gpc2	6.50427602855692	1.77556526416756	1.43796870703104	1.23028317131386	Cluster4
H2-Q2	5.60403485749811	-1.28523160411887	2.35566605748708	2.86561705768989	Cluster4
Hdac7	2.50596236350375	-0.420111825951486	5.29434651901905	2.1692872161001	Cluster4
Hopx	4.40478965423023	2.72726589201202	4.38803793625667	3.12658805257994	Cluster4
Hpse	3.55293248763208	1.14014219599202	4.73053509166247	2.17519727750268	Cluster4
Hsd17b6	5.70788226925048	1.57795066264852	3.8218449853412	-2.29493357445882	Cluster4
Ido1	3.18819139810616	0.514422471222135	5.85925371194049	3.73779611477306	Cluster4
Ido2	3.1673896287906	0	5.51553591956721	3.50123005274403	Cluster4
Ifi202b	3.31224216425155	-4.38320981879689	7.28041834493737	2.25243177398311	Cluster4
Ifi47	2.95719132433043	0.362365368157568	5.33353480684379	3.59805484607559	Cluster4
Ifitm3	4.50431757694535	2.54793621047874	3.12486874241496	0.811045532693443	Cluster4
Igfbp4	5.08692499721491	3.45542330489468	5.61161329054818	-0.236283912887905	Cluster4
Ildr1	4.90587210135462	-2.18146840152492	4.60688728724585	0.988248766951017	Cluster4
Irf7	2.56502850993537	-0.0285847658705651	4.44708332582702	1.43868130054651	Cluster4
Jph1	6.85337724823297	-1.45926831675925	6.32725214985897	0.966420169309469	Cluster4
Kalrn	7.07532785176313	-2.6281379785732	5.41055625653574	-1.0470111235764	Cluster4
Kcna3	4.59490094771243	4.47531032158331	1.53275332337834	4.49163896293278	Cluster4
Kcna6	6.79113035903064	4.30147503648918	5.98602298953787	5.67380537771759	Cluster4
Kdr	2.52771026667673	2.2188803992806	4.89685721519503	4.60759922282273	Cluster4
Klra3	3.57606455957142	1.26321900951272	6.6651411883952	2.47447453222215	Cluster4
Lhfpl2	4.5251424997239	4.23100732072716	5.88097591993885	2.47743016484287	Cluster4
Lmo1	3.33019005293529	0.826009678514978	3.45350037525741	1.92821738845719	Cluster4
Lpl	4.36597644405319	3.04858235604786	2.40248905507365	0.286309122448785	Cluster4
Lrp8	4.84148355232243	0.731744101838961	6.55442882364696	1.05481001425384	Cluster4
Lzts1	5.38435002453313	0.914377733796555	5.12170463340915	-0.794662707099499	Cluster4
Magee1	5.67555667139584	-0.0120854673559285	2.69589698068346	0.852261369377386	Cluster4
Man1a	4.97055303522158	2.77770533147161	4.45487181795373	1.33474543958959	Cluster4
Mansc1	7.42820780472059	-0.41604312532549	3.03082957213445	-0.879652415920911	Cluster4
Maoa	4.75219633793447	2.32457944098562	4.46022047758166	1.39822661580232	Cluster4
Mkrn3	5.32775701187496	1.6359678282603	5.25208373343038	0.684842321478543	Cluster4
Mmp9	4.14048206565216	3.25388056624271	3.18659907040121	5.71998856336326	Cluster4
Mospd4	4.88217481844428	0.374088526421054	3.66579870818999	1.29149163375824	Cluster4
Mpzl2	7.27451244623275	1.90706339334745	7.77597112557708	1.01739428626751	Cluster4
Mt2	6.85912068620418	4.67232943440612	5.10862421215444	8.80834518711909	Cluster4
Mthfd2l	6.00271860498407	2.68240961464446	4.01303299626352	4.61223501407093	Cluster4
Mtus1	5.10117300747374	1.27048313738765	8.0923450991779	0.0784253133876648	Cluster4
Mylk	4.15529273047493	0.345263209866147	3.71270115984498	1.63090133754666	Cluster4
Myo1d	7.69272925967718	-1.43132866725911	5.15660130301989	-1.2177763178424	Cluster4
Myof	5.22651878756051	2.07195523368675	3.77468105341055	0.934646164918246	Cluster4
Nav2	4.5091527300217	0.683088364077938	3.05649298248676	1.61533672135659	Cluster4
Nrp2	5.88822665405181	2.80415572741599	3.65115306627907	1.93968617945889	Cluster4
Olfr56	1.55724898420719	1.38488860472796	5.47940776076994	4.24913761838869	Cluster4
P2ry1	5.06863763864571	2.64247245613237	4.6190483485402	3.99272270864608	Cluster4
Pcdh7	8.16458589551748	3.31020357641	4.957680882236	3.71404881346068	Cluster4
Pde11a	6.41055927492456	3.73232245744349	6.2418577764614	2.69953432360557	Cluster4
Pde7b	5.43699034091664	3.21264608742032	5.86743113899233	1.63208159152062	Cluster4
Pdgfrl	7.42882219518539	0.66943608569126	5.3374855763189	-0.613564029303777	Cluster4
Pdlim3	5.42343876143216	3.01832615804511	1.44803293519419	-1.39239687625138	Cluster4
Pet2	3.40460958078216	6.63509713270481	3.76267786506779	6.13504854524291	Cluster4
Phgdh	3.22776806539167	1.29008388496658	3.36683703920884	1.93184994198475	Cluster4
Pkd2	6.55500598520702	5.68179425967094	4.90965127874248	2.51386613401053	Cluster4
Pla2g2d	3.2046896290086	2.52311173028256	3.18999166727265	2.08969682634146	Cluster4
Plau	3.11454115361618	3.26609014883985	2.99307142965595	2.34070109423173	Cluster4
Plekhg4	5.48853121792991	2.55680405642145	3.51444545424483	1.14682144422459	Cluster4
Pls3	6.03274917221469	-0.402630825995567	5.7642437688921	-1.04302613292426	Cluster4
Pltp	4.81907737349702	3.98521473542162	4.71389938999799	3.26199004360536	Cluster4
Prdm16	9.35932035556026	1.01058242633205	6.47108812194477	0.778461482564083	Cluster4
Prps1	4.97260146791749	1.38753706247372	4.47480337744788	0.746689963354116	Cluster4
Ptgr1	6.32946101905431	-2.63497558920746	4.20375148802141	1.40300443636556	Cluster4
Ptprr	6.48060513998336	2.34328326473129	4.61828232870625	2.35006533586018	Cluster4
Pycard	6.72128426792706	-1.31331443958928	5.74227727008414	-0.725253561910681	Cluster4
Pydc4	5.57740122295039	-1.59257846319305	4.1495826183618	2.99646562158116	Cluster4
Rab39b	5.19143176096294	-0.156682219469744	4.84352591524841	-1.13199366954153	Cluster4
Rapgef5	4.32813566100916	5.60940957200482	2.54296645992547	8.88806438715468	Cluster4
Rassf8	4.82832463023403	1.51804741127652	5.84594847471091	1.01652791850806	Cluster4
Rbpms	4.39788999310673	-0.0518856661854734	3.06082303837971	1.40588286500406	Cluster4
Rhoh	3.94262755238269	-0.831974523772002	4.35838828189838	1.61111498822164	Cluster4
Rnf152	5.24787804202219	0.423651218686381	2.25551045080447	3.54246918731813	Cluster4
Rnf217	8.04837945109095	2.2039355904456	7.79833578126913	3.33089792949442	Cluster4
Rusc2	1.98237496373184	2.46257473371067	3.91765816125324	4.24601648599243	Cluster4
S100a10	5.50445475719824	1.63528515821055	5.10469330573875	2.20490344070672	Cluster4
Scamp1	4.41475124835425	1.48700697040823	4.09973480374153	1.80015142487724	Cluster4
Scarf2	6.83750083559775	1.99900878154456	0.457437723822882	2.44440604114498	Cluster4
Scd1	4.42250142101271	2.4668508723573	5.97002887727277	2.44001029497468	Cluster4
Serinc5	3.98961752627326	1.67747159917999	1.61368644814717	2.84655497544895	Cluster4
Setbp1	2.71735206629241	3.63400889527345	5.07069625424671	2.31331051086092	Cluster4
Sidt1	3.24550490190584	2.30389735402342	3.02044896404087	2.6045907242213	Cluster4
Slc16a1	3.5199498137571	1.52847329894797	3.86930696178515	0.278754239917031	Cluster4
Slc38a1	6.92740180169393	1.01916265063058	7.41554723942509	-0.28028669541165	Cluster4
Slc7a11	7.40092057968466	1.38164919997087	5.99039302132982	0.917722177989241	Cluster4
Slc7a3	4.90544900074334	0.590437393536183	2.60450352431874	2.08240494847425	Cluster4
Slfn1	2.63675148610655	-2.13146417724536	5.17904061764043	4.23014037331119	Cluster4
Slfn3	4.66803382312024	1.42010775300352	6.20059939422227	3.64149404928765	Cluster4
Smyd1	3.78398242916271	0.103805349523356	3.03505134757872	1.96921165685498	Cluster4
Snai2	4.4770779033403	1.62205396195164	2.92039044966702	-0.78634340128986	Cluster4
Snx7	8.65104291082025	0.474868007354895	7.83073361616933	0.629240843996779	Cluster4
Spp1	7.56452997004979	1.71940831696164	4.25370969197607	2.78378880555938	Cluster4
Sqrdl	5.30775411299698	3.48489201465157	4.05582499244628	3.04129753635204	Cluster4
Ssbp2	4.45441344117521	2.29995391207079	5.58030596834929	1.91451467006253	Cluster4
Stard13	6.69449682253885	2.57495789380146	3.32392502404841	5.49038949364941	Cluster4
Stox2	8.80964661131791	1.58071528029568	5.57579740243623	2.59597880252766	Cluster4
Svil	3.47727049015543	1.51405543082446	3.01982197467238	1.80351909722209	Cluster4
Tac1	4.32759754524241	7.49528990949095	1.49451617360563	6.81313571972367	Cluster4
Tacc2	3.59347816066937	1.72370721536482	3.28506013080828	2.17947841048476	Cluster4
Tcf4	6.91272807046754	1.24133195672502	6.79391760231203	2.39010850037473	Cluster4
Thbs1	4.08048957249942	3.44803552498911	5.73443311311553	0.0583029179136308	Cluster4
Thrb	4.86165636681205	3.87653192936112	4.43258361054026	5.2401709725577	Cluster4
Tlr13	4.03519490726609	3.30677351087435	3.28152897412796	2.52074467291179	Cluster4
Tmtc2	3.18803094912132	4.54298585058133	0.986784062139236	5.96943767022044	Cluster4
Trf	3.29196761518597	1.17529866037089	2.46859241982515	2.87136225727323	Cluster4
Trib2	4.31381671697805	4.3284669095302	1.44102581385641	1.62353093439171	Cluster4
Trpc1	5.61535944343225	1.36580211013014	4.51586020793745	0.581419137211506	Cluster4
Tspan2os	4.6188096559682	1.0537192757902	0.861034059056658	1.57290944796928	Cluster4
Ttbk1	3.48683556933438	0.548327739668821	6.65375860424486	-0.791031601142308	Cluster4
Ttc39c	4.86097606276004	1.36062805671413	3.21363081944986	-0.0664814899409782	Cluster4
Ube2e2	4.38342297569324	3.12130446699292	4.03044296811234	3.10548276432441	Cluster4
Vcan	3.08708805042438	2.12835595618631	2.39845003360471	3.26926640044234	Cluster4
Vegfa	2.86627560449887	4.54730236207538	2.16663237889568	5.25457340840987	Cluster4
Xist	13.3190207758132	4.4551758920028	8.34325477230293	4.1054368347038	Cluster4
Xlr3a	5.28113628440302	2.75898384181605	3.5695728420366	3.23222857438351	Cluster4
Xlr3b	9.8209078817418	0.267243048779979	8.74424013071523	0.66353195761353	Cluster4
Xlr4a	8.10211582451546	2.47013586345559	5.27904386468671	1.95019838864081	Cluster4
Xlr4c	3.7879956269511	5.54147757864944	1.83330097204312	6.08505693001795	Cluster4
Zbtb10	4.83117235975099	0.209058870311822	3.02652151090912	1.81878781716473	Cluster4
Zfp248	5.96748722446531	0.843158299180177	3.03479151695665	1.66055086309839	Cluster4
Zfp456	5.17916463262162	1.66691429448915	2.85651577548258	2.3153692407284	Cluster4
Zfp518b	7.11324742549478	2.96146874445586	3.64421284960019	3.19807489134856	Cluster4
Zfp57	2.9915568877511	1.43512546992931	4.58325412777752	0.886450601425189	Cluster4
Zfp697	3.07732144463179	2.53777852434132	1.54235034495027	6.51410526071303	Cluster4
Zfp704	0.933961799200572	5.81321179888099	3.97941252151423	7.78963923171716	Cluster4
Zfp783	7.5403279905799	0.634795218849674	8.18658339597121	-0.924540471534293	Cluster4
